,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,11.224727630615234,0.33507225419098086,0.0035255908966064452,0.0003370802512539741,0.01,2,1,"{'learning_rate': 0.01, 'max_depth': 2, 'subsample': 1}",0.09029459719615784,0.050727795547323096,0.07833093605168795,0.11808691927719828,0.088722184731865,0.08523248656084643,0.02170447791535847,12
1,9.92160897254944,0.7950269363837096,0.0036351680755615234,0.00019936218865511501,0.01,2,0.7,"{'learning_rate': 0.01, 'max_depth': 2, 'subsample': 0.7}",0.09940045293947986,0.05921590884991723,0.07898063299313807,0.12619538304452405,0.0897325281473611,0.09070498119488406,0.022204267766093837,1
2,9.245904922485352,0.3964613822088358,0.003558826446533203,0.0006575335856851431,0.01,2,0.4,"{'learning_rate': 0.01, 'max_depth': 2, 'subsample': 0.4}",0.09910850293557727,0.06466259328381907,0.07572505579587485,0.12033965239630562,0.08929120527482448,0.08982540193728025,0.019233135531852515,3
3,9.635621309280396,0.9941949002067759,0.004525518417358399,0.0006524568184993497,0.01,2,0.1,"{'learning_rate': 0.01, 'max_depth': 2, 'subsample': 0.1}",0.0759588790523461,0.05108343125123649,0.06369248476136768,0.09606724316075965,0.0677357039657015,0.07090754843828229,0.014924071448279334,26
4,13.714777326583862,0.1089633844978059,0.003323268890380859,0.0005176158699519319,0.01,3,1,"{'learning_rate': 0.01, 'max_depth': 3, 'subsample': 1}",0.08934176667289062,0.04992597967018808,0.06891908485990383,0.11626962361233384,0.09544784194742961,0.0839808593525492,0.022756920686243652,14
5,12.917885875701904,0.5480987415800117,0.0036736011505126955,0.0006233581375512442,0.01,3,0.7,"{'learning_rate': 0.01, 'max_depth': 3, 'subsample': 0.7}",0.09545880293911424,0.05828808172413369,0.0804902626717976,0.12538297634075857,0.09371628230536688,0.0906672811962342,0.02186055279376227,2
6,10.580325269699097,1.25728138221632,0.0036641597747802735,0.0005864502636321582,0.01,3,0.4,"{'learning_rate': 0.01, 'max_depth': 3, 'subsample': 0.4}",0.09612665506819584,0.06436126530348418,0.069833610129578,0.12385215889330381,0.0895998002913142,0.0887546979371752,0.021165721508962433,8
7,9.23672366142273,0.7489846561297824,0.004038810729980469,0.0007919422147277726,0.01,3,0.1,"{'learning_rate': 0.01, 'max_depth': 3, 'subsample': 0.1}",0.07450062988386796,0.044253142361195485,0.05168393968489293,0.0914050573807873,0.06717031333758894,0.06580261652966653,0.01671363444130661,31
8,19.928547191619874,1.2085663077547302,0.004443168640136719,0.0008718147831281174,0.01,5,1,"{'learning_rate': 0.01, 'max_depth': 5, 'subsample': 1}",0.07138305300077974,0.033142186672380114,0.06003584689422703,0.09308716846946119,0.09095700334747425,0.06972105167686446,0.022052300843314988,27
9,19.28249192237854,2.5141581621534583,0.004716253280639649,0.0007905294783775757,0.01,5,0.7,"{'learning_rate': 0.01, 'max_depth': 5, 'subsample': 0.7}",0.07978162051342641,0.046690177609680084,0.05911131025554228,0.11572731519566393,0.08776787283571152,0.07781565928200485,0.023911727223835895,22
10,15.378624391555785,0.9752215278400513,0.004790830612182617,0.000504238090041267,0.01,5,0.4,"{'learning_rate': 0.01, 'max_depth': 5, 'subsample': 0.4}",0.08106590337936803,0.05402510709727282,0.05752950859638273,0.11697560591622169,0.08081305022673779,0.07808183504319662,0.02249539461657749,21
