,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,22.2415452003479,0.6715718640491406,0.005034494400024414,0.001004438899230891,0.01,2,1,"{'learning_rate': 0.01, 'max_depth': 2, 'subsample': 1}",0.056756851235228445,0.07874394857457467,0.08955792422169306,0.08319541384294471,0.0905709138424845,0.07976501034338508,0.012287020253190556,1
1,20.4120436668396,2.6846642678913475,0.004167509078979492,0.0008675545090330107,0.01,2,0.7,"{'learning_rate': 0.01, 'max_depth': 2, 'subsample': 0.7}",0.05730034939634199,0.07096067005465478,0.09945301341553636,0.08184769659068614,0.08871602445986448,0.07965555078341675,0.014520283696237958,2
2,16.803363037109374,0.7458687710399269,0.004603338241577148,0.0005318850023614859,0.01,2,0.4,"{'learning_rate': 0.01, 'max_depth': 2, 'subsample': 0.4}",0.05600766302721327,0.058773281129648414,0.10682849430056918,0.07837462192899947,0.09188937061987712,0.07837468620126149,0.01937402744264083,4
3,16.17031559944153,1.288015814090011,0.004836225509643554,0.0015169261206799092,0.01,2,0.1,"{'learning_rate': 0.01, 'max_depth': 2, 'subsample': 0.1}",0.023989950788314784,0.03133322732025445,0.09836651489499171,0.06136927157051397,0.056149728656007536,0.05424173864601649,0.02623512374752635,25
4,23.32999544143677,1.2470262638135101,0.005050182342529297,0.0014210693596687645,0.01,3,1,"{'learning_rate': 0.01, 'max_depth': 3, 'subsample': 1}",0.054676066769737686,0.07961077934028038,0.08426547340618895,0.07291185890933483,0.0836563191426204,0.07502409951363245,0.010949519038700702,8
5,25.521646547317506,1.4995154045092105,0.005083274841308594,0.0004874330889773475,0.01,3,0.7,"{'learning_rate': 0.01, 'max_depth': 3, 'subsample': 0.7}",0.055845176012956466,0.07077322066793323,0.09569924190689094,0.07229374899331364,0.07914092210125478,0.07475046193646981,0.01294133876498637,10
6,21.504659843444824,2.8777850550671853,0.0044688224792480465,0.0008492947227127186,0.01,3,0.4,"{'learning_rate': 0.01, 'max_depth': 3, 'subsample': 0.4}",0.049498636219979075,0.05724886403931173,0.1016041981082565,0.07277660791441642,0.07894746571300115,0.07201515439899298,0.018161416140441596,12
7,17.008319282531737,0.895298076011532,0.005422067642211914,0.001771472866583893,0.01,3,0.1,"{'learning_rate': 0.01, 'max_depth': 3, 'subsample': 0.1}",0.017473274641909176,0.023915498192386808,0.08785183067565894,0.044924095452570034,0.031402995864757144,0.04111353896545642,0.025091502959206542,34
8,40.45524783134461,2.416467213206241,0.007215452194213867,0.0019434407101443993,0.01,5,1,"{'learning_rate': 0.01, 'max_depth': 5, 'subsample': 1}",0.025534007301138195,0.06614675275504056,0.07504758902569941,0.05417890465764752,0.06551948522174511,0.05728534779225416,0.017202443679248985,22
9,37.88715376853943,4.089744501831785,0.006232261657714844,0.0011498841709126665,0.01,5,0.7,"{'learning_rate': 0.01, 'max_depth': 5, 'subsample': 0.7}",0.04176427040909769,0.06177758827387514,0.09002073932796828,0.05147068928511933,0.06665806659532081,0.06233827077827625,0.016289185888053163,20
10,29.15698399543762,2.0325287703092063,0.005448198318481446,0.0007958342973009435,0.01,5,0.4,"{'learning_rate': 0.01, 'max_depth': 5, 'subsample': 0.4}",0.04034141331460339,0.05256122390700102,0.08799182616377643,0.044617742852528175,0.05594141500215555,0.056290724248012916,0.016790652556267036,24
11,25.39458990097046,1.9513379057877398,0.006840133666992187,0.0018042178399131797,0.01,5,0.1,"{'learning_rate': 0.01, 'max_depth': 5, 'subsample': 0.1}",-0.0240720603771174,0.0051281819671514794,0.07085797129233173,0.03439625450826689,-0.010222538166277273,0.015217561844871086,0.033930358397749924,50
12,48.15760073661804,4.646599634968311,0.008001565933227539,0.0013474505303144198,0.01,7,1,"{'learning_rate': 0.01, 'max_depth': 7, 'subsample': 1}",-0.0072491284848046345,0.05115449271198602,0.06859162470517022,0.037797930873862406,0.05078387391332351,0.0402157587439075,0.025672133294112942,35
13,52.083116912841795,2.892749550458487,0.007296848297119141,0.0012742899309950938,0.01,7,0.7,"{'learning_rate': 0.01, 'max_depth': 7, 'subsample': 0.7}",0.027724091973100884,0.05284610383154109,0.0822857562260606,0.049084553429312616,0.0451081832152036,0.05140973773504376,0.01767211109066011,29
14,43.4037365436554,5.80905841678535,0.007426834106445313,0.002154466144431683,0.01,7,0.4,"{'learning_rate': 0.01, 'max_depth': 7, 'subsample': 0.4}",0.016573454309728786,0.048268895515779286,0.07334059424432893,0.04535996018240873,0.03906633431741868,0.04452184771393288,0.0181996608299059,32
15,35.91859583854675,4.190639028969534,0.008169174194335938,0.001133135179152789,0.01,7,0.1,"{'learning_rate': 0.01, 'max_depth': 7, 'subsample': 0.1}",-0.05909637423341407,-0.016239132693050662,0.031027308676379484,7.853699168958173e-05,-0.07438362677581423,-0.02372265760684198,0.03856913906890578,70
16,62.70318918228149,3.6072949327814183,0.005927038192749023,0.0012039178621178234,0.01,9,1,"{'learning_rate': 0.01, 'max_depth': 9, 'subsample': 1}",-0.04725947917628104,0.05096766306192768,0.05181992827916071,0.02779464855426861,0.019503964341476276,0.020565345012110447,0.036207032611961155,46
17,60.68843092918396,3.8945472359082554,0.006406164169311524,0.0019022462762038816,0.01,9,0.7,"{'learning_rate': 0.01, 'max_depth': 9, 'subsample': 0.7}",0.007936835480511828,0.041504210570311284,0.07419650334768924,0.040956925524828436,0.02309130826456607,0.03753715663758137,0.022163941820791153,37
