,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,25.494587182998657,3.207682929344368,0.00510859489440918,0.0015281304273586558,0.01,2,1,"{'learning_rate': 0.01, 'max_depth': 2, 'subsample': 1}",0.09830974005649884,0.09104007342435538,0.09723164875573975,0.09196566701175646,0.10003864402396345,0.09571715465446277,0.0035676101296739727,15
1,22.868119096755983,3.7755395488786525,0.004868793487548828,0.0016449280633251556,0.01,2,0.7,"{'learning_rate': 0.01, 'max_depth': 2, 'subsample': 0.7}",0.10582764119857768,0.10208054099601827,0.10075797873282177,0.09554076606068962,0.10828719822216015,0.1024988250420535,0.004386487735758219,3
2,16.628403615951537,2.15929557883982,0.004377937316894532,0.0008476501828494779,0.01,2,0.4,"{'learning_rate': 0.01, 'max_depth': 2, 'subsample': 0.4}",0.10433986991089694,0.09940705023568663,0.10587404092529507,0.09046040362415853,0.10101990915477321,0.10022025477016208,0.005394292723566483,6
3,14.45752501487732,1.057631389017266,0.005007600784301758,0.0019627922700995288,0.01,2,0.1,"{'learning_rate': 0.01, 'max_depth': 2, 'subsample': 0.1}",0.08462528664657354,0.09751629362491088,0.10544257118497613,0.07149064681042971,0.09075966810994562,0.08996689327536718,0.0115500908147761,24
4,25.85361518859863,1.6381242860731788,0.006316184997558594,0.0020761776746047902,0.01,3,1,"{'learning_rate': 0.01, 'max_depth': 3, 'subsample': 1}",0.09092844492986929,0.09257918132635945,0.09676575453670433,0.09469020486135538,0.10446515231155817,0.09588574759316933,0.004718435124880758,13
5,26.749195289611816,1.7198080255498267,0.005329608917236328,0.0003229361127812223,0.01,3,0.7,"{'learning_rate': 0.01, 'max_depth': 3, 'subsample': 0.7}",0.10701272164467812,0.10758335458245327,0.10613313546626812,0.09359066230469537,0.11291270228648465,0.10544651525691591,0.006384288997990268,1
6,20.07463059425354,1.1594976384262594,0.0047604084014892575,0.0013150860604401258,0.01,3,0.4,"{'learning_rate': 0.01, 'max_depth': 3, 'subsample': 0.4}",0.10195466524158237,0.10324697462400945,0.11059166198723536,0.09638747309081563,0.10028269884159591,0.10249269475704774,0.004660675865430083,4
7,18.337623405456544,1.7255380152400102,0.005037355422973633,0.0010163458401275588,0.01,3,0.1,"{'learning_rate': 0.01, 'max_depth': 3, 'subsample': 0.1}",0.07978717657586787,0.090537700862664,0.11200001355971145,0.07229139212526225,0.09076390504986553,0.08907603763467423,0.013405232505715379,27
8,38.54808177947998,3.4125813188025975,0.007027864456176758,0.0009366220397257599,0.01,5,1,"{'learning_rate': 0.01, 'max_depth': 5, 'subsample': 1}",0.08122295970138371,0.08650806436101666,0.09573942071439956,0.0923563009193138,0.09603615866038828,0.0903725808713004,0.0057177667653492085,23
9,36.97780647277832,2.450991799414074,0.00689244270324707,0.0005718518600468809,0.01,5,0.7,"{'learning_rate': 0.01, 'max_depth': 5, 'subsample': 0.7}",0.10480160239576408,0.10753622331934587,0.11263864396636336,0.08903374843347056,0.11127394116333977,0.10505683185565673,0.008474527119403014,2
10,29.951313781738282,0.9114505922650405,0.005730628967285156,0.0005691190417463242,0.01,5,0.4,"{'learning_rate': 0.01, 'max_depth': 5, 'subsample': 0.4}",0.09330058725252643,0.09672052372237694,0.1103555267662939,0.09006588791649328,0.09884689381962808,0.09785788389546372,0.006927437623656396,8
11,25.89317831993103,0.9819782319869368,0.006105184555053711,0.0010698053599332929,0.01,5,0.1,"{'learning_rate': 0.01, 'max_depth': 5, 'subsample': 0.1}",0.06960406024118937,0.08333122406627291,0.09991729358434875,0.06153020126554798,0.07170683041261194,0.0772179219139942,0.013319771286976742,39
12,52.102679920196536,3.559303979016809,0.009274864196777343,0.001339543439420373,0.01,7,1,"{'learning_rate': 0.01, 'max_depth': 7, 'subsample': 1}",0.06845128962534774,0.06282025838657923,0.10057029405583007,0.07923759642318207,0.0856146302041565,0.07933881373901912,0.01327834873732153,37
13,52.45429162979126,3.4518763879900654,0.006967782974243164,0.0014694701543308164,0.01,7,0.7,"{'learning_rate': 0.01, 'max_depth': 7, 'subsample': 0.7}",0.09121320716063952,0.09444607620084122,0.10261947932856219,0.09380049683261393,0.09325826119277669,0.0950675041430867,0.0039281745046873965,16
14,40.15597314834595,2.492043765320561,0.006080818176269531,0.000948545473726601,0.01,7,0.4,"{'learning_rate': 0.01, 'max_depth': 7, 'subsample': 0.4}",0.08758138449429342,0.08799728424415887,0.11158552733359373,0.09569740140438976,0.07987404571666046,0.09254712863861925,0.010755013463823404,19
15,31.97661519050598,3.206216828341422,0.006240177154541016,0.00042686909834329555,0.01,7,0.1,"{'learning_rate': 0.01, 'max_depth': 7, 'subsample': 0.1}",0.04635411616227059,0.06762846590160176,0.08220741613889981,0.06400718455914334,0.07314476218110444,0.06666838898860399,0.01186657668970398,48
16,73.65454473495484,3.7549855993176124,0.0065024375915527345,0.001344602193632382,0.01,9,1,"{'learning_rate': 0.01, 'max_depth': 9, 'subsample': 1}",0.05666520410982634,0.05215170056057594,0.07855279845795304,0.060188680338442824,0.07445151700170516,0.06440198009370066,0.010285113499961113,51
17,68.6590663433075,5.174634901369872,0.006035232543945312,0.0010746693542356544,0.01,9,0.7,"{'learning_rate': 0.01, 'max_depth': 9, 'subsample': 0.7}",0.07110458080534543,0.0912172645432644,0.10303717090555231,0.08184074715798428,0.0912911338921003,0.08769817946084935,0.01067927871558357,29
