,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_min_child_weight,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,11.196536254882812,0.11153570858292385,0.005117368698120117,0.0009131615888364004,0.01,2,1,1,"{'learning_rate': 0.01, 'max_depth': 2, 'min_child_weight': 1, 'subsample': 1}",0.72492582834775,0.7457980207700201,0.8061925904426112,0.7587523230355157,0.7549341156846634,0.758120575656112,0.02674026120037415,234
1,10.711307525634766,0.5796107899283042,0.004104471206665039,0.0012881914958927656,0.01,2,1,0.7,"{'learning_rate': 0.01, 'max_depth': 2, 'min_child_weight': 1, 'subsample': 0.7}",0.7238602883956802,0.7510288528386915,0.8049263212484579,0.7635964030484154,0.7525923743770004,0.759200847981649,0.02634216539948035,229
2,9.675038146972657,0.24266701453957873,0.00298161506652832,0.0005444328508631274,0.01,2,1,0.4,"{'learning_rate': 0.01, 'max_depth': 2, 'min_child_weight': 1, 'subsample': 0.4}",0.7247564571205208,0.7465800913823479,0.8046111880954598,0.7681343533032432,0.7477463165073149,0.7583656812817774,0.026889867384312396,233
3,9.190213012695313,0.48220371023527303,0.0028677940368652343,0.00042960171599280643,0.01,2,1,0.1,"{'learning_rate': 0.01, 'max_depth': 2, 'min_child_weight': 1, 'subsample': 0.1}",0.7123276698839607,0.737353914352678,0.7888372396172285,0.7549946917068391,0.7333776279614934,0.7453782287044399,0.02561993547044117,257
4,10.262978839874268,0.02385673671772593,0.0033774375915527344,0.0002931680395755729,0.01,2,5,1,"{'learning_rate': 0.01, 'max_depth': 2, 'min_child_weight': 5, 'subsample': 1}",0.7258270313919716,0.7498077833970868,0.8061193020233229,0.7586891294103528,0.7549598971667875,0.7590806286779044,0.026159349693817602,230
5,10.158702087402343,0.10340767556264133,0.0028584957122802734,0.0002949479932723366,0.01,2,5,0.7,"{'learning_rate': 0.01, 'max_depth': 2, 'min_child_weight': 5, 'subsample': 0.7}",0.7241526453150827,0.7526899301673953,0.8048946534070163,0.7637986725045021,0.7527616662103184,0.759659513520863,0.02615432506120113,226
6,9.059996461868286,0.7642016269095264,0.003141307830810547,0.00045492635521207734,0.01,2,5,0.4,"{'learning_rate': 0.01, 'max_depth': 2, 'min_child_weight': 5, 'subsample': 0.4}",0.7243711666716162,0.7512619580183347,0.8043843525201357,0.7644571847587857,0.7483984160750508,0.7585746156087846,0.026306054561164312,232
7,8.028048133850097,0.36565537002955,0.0029755115509033205,0.000203460464631898,0.01,2,5,0.1,"{'learning_rate': 0.01, 'max_depth': 2, 'min_child_weight': 5, 'subsample': 0.1}",0.7168966999087327,0.736725606614991,0.7921293797676363,0.7566374586447149,0.7404334884305432,0.7485645266733236,0.025188067487558644,252
8,11.507473754882813,0.19590926269505007,0.0029135704040527343,0.000539594090141398,0.01,2,10,1,"{'learning_rate': 0.01, 'max_depth': 2, 'min_child_weight': 10, 'subsample': 1}",0.7255762167836283,0.749518128594085,0.806776329964533,0.7582904115617569,0.7547731082279139,0.7589868390263834,0.026487741083307717,231
9,10.974118423461913,0.7637474064605904,0.0029815196990966796,0.000493360496111421,0.01,2,10,0.7,"{'learning_rate': 0.01, 'max_depth': 2, 'min_child_weight': 10, 'subsample': 0.7}",0.7246194145557789,0.7529465819742759,0.8051580679915825,0.7638217585125371,0.7537292444717237,0.7600550135011795,0.026056479875650216,223
10,9.594832849502563,0.2748402685770753,0.003221750259399414,0.0004706770920519732,0.01,2,10,0.4,"{'learning_rate': 0.01, 'max_depth': 2, 'min_child_weight': 10, 'subsample': 0.4}",0.7255054386200104,0.7519116900322838,0.802129619746862,0.7660511098096163,0.7510142899748234,0.7593224296367191,0.025080924183711925,228
11,8.879461097717286,0.3945784881432513,0.003438997268676758,0.0004266608063129177,0.01,2,10,0.1,"{'learning_rate': 0.01, 'max_depth': 2, 'min_child_weight': 10, 'subsample': 0.1}",0.7164095091685495,0.73679744173581,0.7920637797320045,0.7542505935482646,0.7416473008746166,0.748233725011849,0.025076788773216455,253
12,11.898288440704345,0.7382503123942564,0.0033095836639404296,0.0005550079648667038,0.01,3,1,1,"{'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 1, 'subsample': 1}",0.7438818518078791,0.7493011597979076,0.828665375210001,0.774892651152851,0.7630211226453769,0.7719524321228031,0.030350646476446416,184
13,12.736946153640748,0.35386203163379576,0.003476572036743164,0.0004727799761198608,0.01,3,1,0.7,"{'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 1, 'subsample': 0.7}",0.7475532708175578,0.7673082587678542,0.829494852488312,0.780985323329807,0.7651592676273348,0.7781001946061731,0.02780928927438285,140
14,11.729601573944091,0.9520208679079588,0.004767894744873047,0.0024098711369517855,0.01,3,1,0.4,"{'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 1, 'subsample': 0.4}",0.7449514520740613,0.7682635587521442,0.825370979692158,0.7785340260856248,0.7600896530120288,0.7754419339232034,0.02727402327491941,166
15,9.735404872894287,0.48165232246025896,0.0029801368713378907,0.0005580749724753118,0.01,3,1,0.1,"{'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 1, 'subsample': 0.1}",0.7263286706026202,0.7521439288604279,0.7998654601479069,0.7652741084524477,0.7424067953339968,0.7572037926794799,0.024831328532451236,236
