,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_min_child_weight,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,12.48276104927063,1.85671959854885,0.003927183151245117,0.0005137099379686339,0.01,2,1,1,"{'learning_rate': 0.01, 'max_depth': 2, 'min_child_weight': 1, 'subsample': 1}",0.2660587330302463,0.33449190586894373,0.28974340044304203,0.3104359698782859,0.3678252341112791,0.3137110486663594,0.03525934367043688,30
1,8.93186993598938,0.5456647104411179,0.0028783798217773436,0.0009304882133650727,0.01,2,1,0.7,"{'learning_rate': 0.01, 'max_depth': 2, 'min_child_weight': 1, 'subsample': 0.7}",0.2730062596105891,0.3332798256948396,0.288526502958495,0.3057773561643967,0.3666152895043028,0.3134410467865246,0.033273160052077665,32
2,7.378004264831543,0.7123361384783014,0.003035736083984375,0.0005065907151931682,0.01,2,1,0.4,"{'learning_rate': 0.01, 'max_depth': 2, 'min_child_weight': 1, 'subsample': 0.4}",0.27335421163957985,0.3315165970578684,0.28937442760092313,0.30155221647113073,0.3612832363359805,0.3114161378210965,0.03137706211326325,63
3,6.253198146820068,1.1891316627802824,0.0033434391021728515,0.0005049382110268648,0.01,2,1,0.1,"{'learning_rate': 0.01, 'max_depth': 2, 'min_child_weight': 1, 'subsample': 0.1}",0.2696354209971997,0.33198545487243414,0.27584702230878044,0.3011164177457829,0.33845908508779954,0.30340868020239936,0.028109412742100916,118
4,10.752374267578125,2.7281844954010284,0.003796291351318359,0.0006691770230871624,0.01,2,5,1,"{'learning_rate': 0.01, 'max_depth': 2, 'min_child_weight': 5, 'subsample': 1}",0.27852484641612973,0.3352142172727982,0.2869980174681075,0.297362163467366,0.3699471079687856,0.3136092705186374,0.034187043580481996,31
5,9.014770078659058,0.7202055093940027,0.002851104736328125,0.0006970229461747706,0.01,2,5,0.7,"{'learning_rate': 0.01, 'max_depth': 2, 'min_child_weight': 5, 'subsample': 0.7}",0.2762913431720794,0.3333036376381108,0.28792804186603527,0.3071649466265055,0.3752480782517167,0.3159872095108895,0.03536274950485231,22
6,6.822208833694458,0.6573896230625346,0.0025033950805664062,0.0001679209658569005,0.01,2,5,0.4,"{'learning_rate': 0.01, 'max_depth': 2, 'min_child_weight': 5, 'subsample': 0.4}",0.27780611538716504,0.33374345353457213,0.288593895528685,0.30381382602680085,0.3724172429019118,0.315274906675827,0.0342154259320538,28
7,5.059369802474976,1.070218477794872,0.0028344154357910155,0.00024126426926999458,0.01,2,5,0.1,"{'learning_rate': 0.01, 'max_depth': 2, 'min_child_weight': 5, 'subsample': 0.1}",0.28033657441350224,0.3334040316489888,0.2774578567415117,0.3023492274197235,0.3442720575825936,0.307563949561264,0.027166505649891478,92
8,8.654430723190307,2.934636900621264,0.0037186145782470703,0.0005886244447023842,0.01,2,10,1,"{'learning_rate': 0.01, 'max_depth': 2, 'min_child_weight': 10, 'subsample': 1}",0.28706050753621415,0.34046059103764914,0.292326749908857,0.3055744434573854,0.3745141273994762,0.31998728386791636,0.0330131509528524,8
9,8.004760599136352,1.1130587550804132,0.003471183776855469,0.000766309201610224,0.01,2,10,0.7,"{'learning_rate': 0.01, 'max_depth': 2, 'min_child_weight': 10, 'subsample': 0.7}",0.2870148033368759,0.33420596255326906,0.2872154420302806,0.3110331963397466,0.37402623495039367,0.31869912784211313,0.0327274688944336,15
10,7.309940195083618,1.0562481354221507,0.0029168128967285156,0.00045358035303595694,0.01,2,10,0.4,"{'learning_rate': 0.01, 'max_depth': 2, 'min_child_weight': 10, 'subsample': 0.4}",0.28627914272861554,0.3322583404161481,0.28689482290236756,0.30770987436626385,0.3716914994419589,0.3169667359710708,0.03212591080372955,20
11,6.271910095214844,0.36563956681287274,0.003396463394165039,0.0007386530400579516,0.01,2,10,0.1,"{'learning_rate': 0.01, 'max_depth': 2, 'min_child_weight': 10, 'subsample': 0.1}",0.280644638683506,0.3302457214628275,0.2786210355688623,0.3080532597079292,0.3593783690318032,0.31138860489098563,0.030622337901056083,64
12,10.419440364837646,1.2402924313111585,0.003766775131225586,0.0005818823932600204,0.01,3,1,1,"{'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 1, 'subsample': 1}",0.265253871561111,0.34995629297718556,0.28417504518176673,0.2957702152301004,0.3714060472937314,0.31331229444877906,0.0404573419699629,34
13,11.094166135787964,0.8126524753268992,0.004779815673828125,0.002246189585097637,0.01,3,1,0.7,"{'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 1, 'subsample': 0.7}",0.26300711330224513,0.3328595678372612,0.28637457077733774,0.30123481363897575,0.3774989036231279,0.3121949938357895,0.03974391183671134,54
14,8.315413475036621,0.45005435260477145,0.0026893138885498045,0.0004885363052350283,0.01,3,1,0.4,"{'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 1, 'subsample': 0.4}",0.2761593849574232,0.32919292575843107,0.287586208811515,0.301920154227448,0.3645403029317432,0.3118797953373121,0.031743327047154886,56
15,6.896541881561279,1.2063820596999886,0.0039632320404052734,0.000988432420094429,0.01,3,1,0.1,"{'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 1, 'subsample': 0.1}",0.27841830720173166,0.3252644022857043,0.2754493936318264,0.3038159780014258,0.3414114451339777,0.3048719052509331,0.02575881958576205,107
