,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,28.971666049957275,1.4110483110950778,0.005589962005615234,0.0005523370724497537,0.01,2,1,"{'learning_rate': 0.01, 'max_depth': 2, 'subsample': 1}",0.447476528014237,0.36141587457153934,0.42270765005238664,0.46161121113081405,0.4516607523232007,0.42897440321843555,0.03612640938856188,43
1,21.42709059715271,4.857685218720775,0.004898977279663086,0.0010371414204447735,0.01,2,0.7,"{'learning_rate': 0.01, 'max_depth': 2, 'subsample': 0.7}",0.45332019799816814,0.35848248537091065,0.41366129043723954,0.46677645740637597,0.45357206726606036,0.42916249969575093,0.039573180575568065,41
2,15.14876456260681,2.3130003026952495,0.004033184051513672,0.001691231870586572,0.01,2,0.4,"{'learning_rate': 0.01, 'max_depth': 2, 'subsample': 0.4}",0.442591470583783,0.3556670908960182,0.4164710382199154,0.46776461595490426,0.4528266030555109,0.4270641637420264,0.03942355556460423,46
3,10.697446918487548,1.8397792562563837,0.004731416702270508,0.001182439821428037,0.01,2,0.1,"{'learning_rate': 0.01, 'max_depth': 2, 'subsample': 0.1}",0.4313108101947396,0.3362753087608775,0.40445496600994535,0.4387626606488765,0.4307839614508179,0.4083175414130514,0.03785588064784267,70
4,24.42277522087097,5.015021722561378,0.006236410140991211,0.001654993324056604,0.01,3,1,"{'learning_rate': 0.01, 'max_depth': 3, 'subsample': 1}",0.46241541980519096,0.37730562666800516,0.4348855741658121,0.47456815444907574,0.46169929410499944,0.4421748138386167,0.03493239308909462,22
5,22.861378049850465,2.5419470686313086,0.005561733245849609,0.001054117080377184,0.01,3,0.7,"{'learning_rate': 0.01, 'max_depth': 3, 'subsample': 0.7}",0.4642011717977699,0.37202965076484107,0.44117069715469615,0.4833104286662162,0.4648693724734648,0.4451162641713976,0.038911267639285034,17
6,15.507264852523804,1.3004980611437007,0.004481220245361328,0.0005937154125641778,0.01,3,0.4,"{'learning_rate': 0.01, 'max_depth': 3, 'subsample': 0.4}",0.45436838871153074,0.3655570909661402,0.4364684601544131,0.481180535171555,0.4646108957409619,0.4404370741489202,0.04015282448446197,23
7,12.71858344078064,0.41634212340459675,0.004315185546875,0.0009953817708937716,0.01,3,0.1,"{'learning_rate': 0.01, 'max_depth': 3, 'subsample': 0.1}",0.4479684849161928,0.355412609858228,0.4261473530701033,0.453533767747861,0.4462391314550168,0.42586026940948035,0.036422105580880305,49
8,31.650276613235473,2.551644112159991,0.00697941780090332,0.0015226274836776645,0.01,5,1,"{'learning_rate': 0.01, 'max_depth': 5, 'subsample': 1}",0.457955732214703,0.38315328056584985,0.4298907401408656,0.48239882952685464,0.4758980307325634,0.4458593226361673,0.03625141655615805,16
9,30.427028703689576,2.316583734520418,0.006187057495117188,0.0005433856538362856,0.01,5,0.7,"{'learning_rate': 0.01, 'max_depth': 5, 'subsample': 0.7}",0.4740920683616955,0.39352377549361606,0.45213217314483267,0.4883659085458665,0.4802780997293863,0.4576784050550794,0.03425917277338361,2
10,22.95812292098999,1.2487631060663027,0.0049569129943847655,0.0006895417056733988,0.01,5,0.4,"{'learning_rate': 0.01, 'max_depth': 5, 'subsample': 0.4}",0.46669210823363527,0.39322419521885243,0.4530459518354003,0.4870210547820072,0.4705951463309759,0.45411569128017426,0.03231538421375221,7
11,15.528985786437989,1.2836376892743306,0.006088829040527344,0.002409564781585433,0.01,5,0.1,"{'learning_rate': 0.01, 'max_depth': 5, 'subsample': 0.1}",0.43843916112212244,0.36768018384956125,0.42158529437990655,0.45548508835229595,0.4383698303791933,0.42431191161661586,0.03027724636672666,53
12,43.15296368598938,4.180351602240672,0.00583958625793457,0.0015001455007279919,0.01,7,1,"{'learning_rate': 0.01, 'max_depth': 7, 'subsample': 1}",0.47073255159151683,0.396399081439027,0.4171742675272614,0.4661045288496505,0.48327672904916585,0.44673743169132435,0.03374581652378179,15
13,44.42531890869141,4.649407484346599,0.005941534042358398,0.0003689102254650073,0.01,7,0.7,"{'learning_rate': 0.01, 'max_depth': 7, 'subsample': 0.7}",0.47461657426734505,0.40074550886122895,0.45222590644565586,0.49120180274907455,0.4843056380885312,0.4606190860823672,0.032703442307546515,1
14,31.72109489440918,2.787051141776545,0.006191253662109375,0.0012859034838664416,0.01,7,0.4,"{'learning_rate': 0.01, 'max_depth': 7, 'subsample': 0.4}",0.46942178623327524,0.3907419748425143,0.4548034519844205,0.4900519323906807,0.4814219022365478,0.4572882095374878,0.035320520138021956,3
15,20.815204191207886,1.9115810170461898,0.005455827713012696,0.0015805497636736784,0.01,7,0.1,"{'learning_rate': 0.01, 'max_depth': 7, 'subsample': 0.1}",0.4483958835104057,0.3701101344441974,0.41929387148604125,0.4535353026036846,0.43795726923607914,0.42585849225608163,0.030236712402494103,50
16,71.08715782165527,7.838243521931927,0.00784158706665039,0.0024151805593371723,0.01,9,1,"{'learning_rate': 0.01, 'max_depth': 9, 'subsample': 1}",0.44324595022502633,0.38288642202617085,0.40107167148277434,0.4537613239854572,0.4808160805610683,0.4323562896560994,0.035640164629457384,35
17,60.53087944984436,3.983698267508326,0.006362056732177735,0.0016540136747261595,0.01,9,0.7,"{'learning_rate': 0.01, 'max_depth': 9, 'subsample': 0.7}",0.47089356727673326,0.3927645217957849,0.44855155488784304,0.4913465809727716,0.4778495256856453,0.45628115012375564,0.03464797459224159,5
