,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,4.257313251495361,0.4378920316496199,0.004637241363525391,0.0008163721618260183,0.01,2,1,"{'learning_rate': 0.01, 'max_depth': 2, 'subsample': 1}",0.04053962485338092,0.01965406803889025,0.053997263470548895,0.03104811747154468,0.04349782972796212,0.037747380712465375,0.011637620653283645,8
1,3.6445846557617188,0.4532030199529439,0.003920936584472656,0.0005865414463540972,0.01,2,0.7,"{'learning_rate': 0.01, 'max_depth': 2, 'subsample': 0.7}",0.042280865178861315,0.02299057290927553,0.04937075421803783,0.03314875338847556,0.04455476554624849,0.038469142248179745,0.009362711493636487,5
2,3.228856611251831,0.3142972594645185,0.004261398315429687,0.001178280331635372,0.01,2,0.4,"{'learning_rate': 0.01, 'max_depth': 2, 'subsample': 0.4}",0.044962144120646585,0.024440111478091997,0.057233726458037704,0.032879981937195324,0.04504714759898221,0.04091262231859076,0.011275977042698938,3
3,2.524377202987671,0.21450115722995347,0.004749917984008789,0.0005816990141250251,0.01,2,0.1,"{'learning_rate': 0.01, 'max_depth': 2, 'subsample': 0.1}",0.033448297571371466,0.024595682313737544,0.05078302910478938,0.029737042174691974,0.04160259963888058,0.03603333016069419,0.009227305192997895,13
4,3.86689977645874,0.31115777688346025,0.0046574115753173825,0.0007399548911476038,0.01,3,1,"{'learning_rate': 0.01, 'max_depth': 3, 'subsample': 1}",0.0379382490596919,0.018804199042342207,0.04526990881985948,0.028435424320846336,0.030648545365011715,0.032219265321550325,0.008941752489228393,23
5,4.265920829772949,0.36232500296538134,0.004801177978515625,0.0012039027266659257,0.01,3,0.7,"{'learning_rate': 0.01, 'max_depth': 3, 'subsample': 0.7}",0.038627957034402916,0.022999483550437017,0.046964654486907786,0.03186432182524579,0.044851108326720346,0.037061505044742774,0.008785843407706483,10
6,3.3630667686462403,0.4082973895461847,0.004263973236083985,0.0008973168926294853,0.01,3,0.4,"{'learning_rate': 0.01, 'max_depth': 3, 'subsample': 0.4}",0.038143043396246634,0.02288618275696719,0.05614729826645781,0.025323736016830023,0.05003641036567619,0.03850733416043557,0.013130485678382453,4
7,2.837253046035767,0.1663234784746702,0.004599428176879883,0.0011433421524978912,0.01,3,0.1,"{'learning_rate': 0.01, 'max_depth': 3, 'subsample': 0.1}",0.03385358106916514,0.0262605110204317,0.04299450365690605,0.028111495847555235,0.04298784503353725,0.03484158732551908,0.007109665499446933,18
8,4.855457830429077,0.42578909032539397,0.0038079738616943358,0.0009513859999302792,0.01,5,1,"{'learning_rate': 0.01, 'max_depth': 5, 'subsample': 1}",0.03595107185881019,0.009615572378431692,0.031470628018588465,0.016088766124652043,0.02325921958572874,0.023277051593242226,0.009654773582276843,45
9,5.959255790710449,0.9838377698817756,0.004336071014404297,0.0014085639499096562,0.01,5,0.7,"{'learning_rate': 0.01, 'max_depth': 5, 'subsample': 0.7}",0.03536794727099635,0.015221597217519922,0.04984555128408463,0.029927319980936118,0.03973907262183074,0.03402029767507355,0.011446421304600843,21
10,5.250502729415894,0.9482292854969923,0.0036441326141357423,0.0010383859634979415,0.01,5,0.4,"{'learning_rate': 0.01, 'max_depth': 5, 'subsample': 0.4}",0.03160113545790055,0.02329893483351353,0.04504456855315253,0.021331118745742672,0.05550367317092719,0.035355886152247294,0.013084083591151997,15
11,3.872926187515259,0.5500748425555038,0.004435682296752929,0.0016824735263723887,0.01,5,0.1,"{'learning_rate': 0.01, 'max_depth': 5, 'subsample': 0.1}",0.021974804426320493,0.02164030633594416,0.04108675266288042,0.020339521092599178,0.04844303273328654,0.03069688345020616,0.01173240302040554,29
12,5.3115650653839115,1.374342827741778,0.0035820484161376955,0.0011210116195499514,0.01,7,1,"{'learning_rate': 0.01, 'max_depth': 7, 'subsample': 1}",0.04361000637342294,0.0040300128542886116,0.010808170511767856,0.011783912283545472,0.014875771461823395,0.017021574696969653,0.013757684025847332,52
13,7.404679441452027,1.1367138333919327,0.0037186145782470703,0.0009255493749343759,0.01,7,0.7,"{'learning_rate': 0.01, 'max_depth': 7, 'subsample': 0.7}",0.02507115534528037,0.007878992627640802,0.042567984380912915,0.03154048661066933,0.03922040114131253,0.02925580402116319,0.012298019890429385,35
14,6.452216386795044,0.9088442173202613,0.0037240028381347657,0.0005401871081952127,0.01,7,0.4,"{'learning_rate': 0.01, 'max_depth': 7, 'subsample': 0.4}",0.027936474800844602,0.021507884655314502,0.042298302690270906,0.019185403463541695,0.03698563117292164,0.02958273935657867,0.008860095002247385,33
15,5.190530633926391,0.31709471672043127,0.004304409027099609,0.0012590448994622139,0.01,7,0.1,"{'learning_rate': 0.01, 'max_depth': 7, 'subsample': 0.1}",0.031014284065362996,0.023277649037548365,0.03761688529636442,0.02333815980185061,0.04197149491187513,0.031443694622600306,0.007503482533859891,27
16,5.323366165161133,1.083059178047923,0.0036708831787109373,0.0006994795998802316,0.01,9,1,"{'learning_rate': 0.01, 'max_depth': 9, 'subsample': 1}",3.262973133910663e-05,-0.0006482928864433024,0.012448458365400872,0.010427779862133502,0.006477399795349226,0.005747594973555881,0.0053086066929615774,71
17,9.522499465942383,0.9529940074744351,0.003602933883666992,0.0005841242225788293,0.01,9,0.7,"{'learning_rate': 0.01, 'max_depth': 9, 'subsample': 0.7}",0.023614010730068857,0.012207934147604904,0.04148557804948538,0.021941274483009976,0.024130692485354266,0.024675897979104678,0.009454295165665334,41
