,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_min_child_weight,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,15.365627479553222,0.7113156116850056,0.003027057647705078,0.000440693138946357,0.01,2,1,1,"{'learning_rate': 0.01, 'max_depth': 2, 'min_child_weight': 1, 'subsample': 1}",-0.6585460308075115,-0.35136634807309264,-0.002569153264815771,-0.023301163201530306,-8.90862560201,-1.98888165947139,3.4682286421135866,239
1,13.580426740646363,1.208006233978234,0.004392576217651367,0.0009899641196077658,0.01,2,1,0.7,"{'learning_rate': 0.01, 'max_depth': 2, 'min_child_weight': 1, 'subsample': 0.7}",-0.36245327874841515,-0.3697897216027606,-0.0011446895689879444,-0.0255890609239533,-7.132697388472398,-1.578334827863303,2.781670031442308,204
2,12.142274236679077,0.46270148464452476,0.003501415252685547,0.0004185249746205747,0.01,2,1,0.4,"{'learning_rate': 0.01, 'max_depth': 2, 'min_child_weight': 1, 'subsample': 0.4}",-1.2843018632068595,-1.0310623616566894,-0.0009356801039770435,-0.30018458792598257,-4.297361815731607,-1.3827692617250231,1.530339632319405,175
3,11.275935792922974,1.369839270156669,0.003618669509887695,0.000702029057097161,0.01,2,1,0.1,"{'learning_rate': 0.01, 'max_depth': 2, 'min_child_weight': 1, 'subsample': 0.1}",-3.594375622981125,-2.0311958795423664,-0.005915847972047361,-0.2064983797789679,-0.4228236153971312,-1.2521618691343275,1.3731134312522795,166
4,11.235243701934815,0.39400699858311206,0.0033722400665283205,0.0007282324989715589,0.01,2,5,1,"{'learning_rate': 0.01, 'max_depth': 2, 'min_child_weight': 5, 'subsample': 1}",-4.309844643873189,-1.4803830663623097,-0.0023481539395329154,-0.32313991421326094,-0.8382221661521165,-1.3907875889080816,1.5428470830256857,177
5,13.40356411933899,0.8598295972607949,0.004530143737792969,0.0007295754904930216,0.01,2,5,0.7,"{'learning_rate': 0.01, 'max_depth': 2, 'min_child_weight': 5, 'subsample': 0.7}",-1.557609955737112,-1.711335967365363,-0.003594123629765633,-0.17164375077361838,-0.2766558106311259,-0.744167921627397,0.7337442363622053,105
6,11.14823408126831,1.2461255715366504,0.0036142349243164064,0.0002994999121033002,0.01,2,5,0.4,"{'learning_rate': 0.01, 'max_depth': 2, 'min_child_weight': 5, 'subsample': 0.4}",-1.8196511946518883,-1.241349519053283,-0.002050109640801434,-0.0802987771639192,-0.20659626358572458,-0.6699891728191234,0.7289424878368305,92
7,9.720012426376343,1.3731638953013081,0.0039767265319824215,0.0014814268257653828,0.01,2,5,0.1,"{'learning_rate': 0.01, 'max_depth': 2, 'min_child_weight': 5, 'subsample': 0.1}",-1.512065253175332,-1.0496755073372586,0.0007712972722152545,-0.10402808724366541,-0.17116464007008725,-0.5672324381108257,0.603243993452655,74
8,14.97698097229004,0.17633467008409448,0.004363203048706054,0.0006629339885857856,0.01,2,10,1,"{'learning_rate': 0.01, 'max_depth': 2, 'min_child_weight': 10, 'subsample': 1}",-2.1749544154335383,-1.0441489793695977,-0.002237731916880481,-0.11647522682738076,-0.5081775872787813,-0.7691987881652358,0.7917267038415701,115
9,13.273478126525879,1.8009999743942087,0.003220081329345703,0.0006841308688708609,0.01,2,10,0.7,"{'learning_rate': 0.01, 'max_depth': 2, 'min_child_weight': 10, 'subsample': 0.7}",-1.4894336327091464,-1.103946510359315,-0.002608377977811882,-0.05955910722697322,-0.14993214354457662,-0.5610959543635646,0.614654509870561,69
10,11.292377710342407,0.7573284198271035,0.003386688232421875,0.001059960410514002,0.01,2,10,0.4,"{'learning_rate': 0.01, 'max_depth': 2, 'min_child_weight': 10, 'subsample': 0.4}",-1.0073285975127546,-0.6211139645926596,-0.0009851336357407092,-0.06435440476211696,-0.10753236970774682,-0.36026289404220374,0.3917275498854362,46
11,13.202400016784669,2.695153333654046,0.0042016029357910155,0.0007359358223909155,0.01,2,10,0.1,"{'learning_rate': 0.01, 'max_depth': 2, 'min_child_weight': 10, 'subsample': 0.1}",-0.8929527198430005,-0.5859063343944961,-1.3160387356547787e-05,-0.056224024946962325,-0.05578481759617704,-0.31817621143359853,0.3579785948841323,30
12,26.485462522506715,2.1662824919333334,0.004426193237304687,0.0009623624750866684,0.01,3,1,1,"{'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 1, 'subsample': 1}",-1.0917198036083815,-1.4915337968050246,-0.0021522720700508646,-0.005827150212144749,-7.490290715371584,-2.0163047476134373,2.799771226693221,241
13,21.630711126327515,1.6601902126985744,0.00419921875,0.0007936443110131578,0.01,3,1,0.7,"{'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 1, 'subsample': 0.7}",-0.44749268207871773,-0.41764622400823104,-0.0021584196787434173,-0.03379390061084919,-7.550061486025648,-1.6902305424804378,2.935808466659076,220
14,15.338186168670655,1.3155914607879104,0.0036074638366699217,0.0008639873169357798,0.01,3,1,0.4,"{'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 1, 'subsample': 0.4}",-1.3342589607462183,-1.1302692873492561,-0.0014400381460260014,-0.26397058115261074,-4.121822940416645,-1.3703523615621511,1.4647548979696619,173
15,13.336718988418578,2.0002196641080894,0.0043447017669677734,0.0006265571127906444,0.01,3,1,0.1,"{'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 1, 'subsample': 0.1}",-3.456070502048518,-1.9852774902329267,-0.005217776798174922,-0.19783037302613216,-0.43746131908811003,-1.2163714922387725,1.3204914600317745,161
