,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_min_child_weight,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,7.631887674331665,0.05440611893183039,0.00203399658203125,0.00041212438360351623,0.01,2,1,1,"{'learning_rate': 0.01, 'max_depth': 2, 'min_child_weight': 1, 'subsample': 1}",-0.012495382559013057,-0.07773095266743923,-0.026793761866660937,-0.025488625304491697,-0.1144799923448141,-0.0513977429484838,0.03863376768848849,217
1,7.353786754608154,0.3729616979673288,0.002206754684448242,0.0005654250575564338,0.01,2,1,0.7,"{'learning_rate': 0.01, 'max_depth': 2, 'min_child_weight': 1, 'subsample': 0.7}",-0.01254128782227415,-0.07795205124023763,-0.03832839226224083,-0.025587722679552005,-0.11368411087958274,-0.05361871297677747,0.037166782368633036,235
2,6.898512172698974,0.04573063358304527,0.0022211551666259767,0.0003000470831199898,0.01,2,1,0.4,"{'learning_rate': 0.01, 'max_depth': 2, 'min_child_weight': 1, 'subsample': 0.4}",-0.012295115476290697,-0.0784581129776305,-0.03842394540782457,-0.025658775968412595,-0.11362335673286394,-0.053691861312604464,0.03724998002864035,253
3,11.349610137939454,2.1922446254383887,0.0025062084197998045,0.00021361881064574327,0.01,2,1,0.1,"{'learning_rate': 0.01, 'max_depth': 2, 'min_child_weight': 1, 'subsample': 0.1}",-0.02140983786771522,-0.08070606246691336,-0.02719073386684734,-0.039293662334516366,-0.1128794339184549,-0.056295946090889434,0.03507356969206602,271
4,11.815393781661987,1.457242231601885,0.002850627899169922,0.0005635796973561802,0.01,2,5,1,"{'learning_rate': 0.01, 'max_depth': 2, 'min_child_weight': 5, 'subsample': 1}",-0.012495382559013057,-0.07773095266743923,-0.026793761866660937,-0.025488625304491697,-0.1144799923448141,-0.0513977429484838,0.03863376768848849,217
5,8.919027996063232,0.01142995996487096,0.002687692642211914,0.000599304507245811,0.01,2,5,0.7,"{'learning_rate': 0.01, 'max_depth': 2, 'min_child_weight': 5, 'subsample': 0.7}",-0.01254128782227415,-0.07795205124023763,-0.03832839226224083,-0.025587722679552005,-0.11368411087958274,-0.05361871297677747,0.037166782368633036,235
6,7.860219669342041,0.8263862096378001,0.0020517826080322264,0.00034634870614748826,0.01,2,5,0.4,"{'learning_rate': 0.01, 'max_depth': 2, 'min_child_weight': 5, 'subsample': 0.4}",-0.012295115476290697,-0.0784581129776305,-0.03842394540782457,-0.025658775968412595,-0.11362335673286394,-0.053691861312604464,0.03724998002864035,253
7,7.143644618988037,0.03418787064306823,0.002419567108154297,0.000336240348530452,0.01,2,5,0.1,"{'learning_rate': 0.01, 'max_depth': 2, 'min_child_weight': 5, 'subsample': 0.1}",-0.01607584767510728,-0.08046914085824564,-0.03929179493372126,-0.03876602592914957,-0.1128794339184549,-0.057496448662935726,0.03462058342054142,277
8,8.060353422164917,0.012972317447022898,0.0021676063537597657,0.00018619978771905287,0.01,2,10,1,"{'learning_rate': 0.01, 'max_depth': 2, 'min_child_weight': 10, 'subsample': 1}",-0.012495382559013057,-0.07773095266743923,-0.026793761866660937,-0.025488625304491697,-0.1144799923448141,-0.0513977429484838,0.03863376768848849,217
9,8.54358720779419,0.5871347550096327,0.002137422561645508,0.00021060461967431957,0.01,2,10,0.7,"{'learning_rate': 0.01, 'max_depth': 2, 'min_child_weight': 10, 'subsample': 0.7}",-0.01254128782227415,-0.07795205124023763,-0.03832839226224083,-0.025587722679552005,-0.11368411087958274,-0.05361871297677747,0.037166782368633036,235
