,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_min_child_weight,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,14.63935899734497,0.04404633705635888,0.0028673648834228516,0.0004629492254749544,0.01,2,1,1,"{'learning_rate': 0.01, 'max_depth': 2, 'min_child_weight': 1, 'subsample': 1}",-0.06292029009342381,-0.008554873036275445,-0.15344087556833763,-0.012709749787290558,-0.06314533784540655,-0.0601542252661468,0.05221583743980339,235
1,13.764660930633545,1.158083064873758,0.003099536895751953,0.0011084625604456122,0.01,2,1,0.7,"{'learning_rate': 0.01, 'max_depth': 2, 'min_child_weight': 1, 'subsample': 0.7}",-0.06271023879865734,-0.009631913331394237,-0.15162024380104788,-0.012734294117836775,-0.062355466444846686,-0.059810431298756586,0.051338044599331764,217
2,12.385869789123536,0.038139043697541695,0.0026418685913085936,0.0005918992609599739,0.01,2,1,0.4,"{'learning_rate': 0.01, 'max_depth': 2, 'min_child_weight': 1, 'subsample': 0.4}",-0.06196951735286649,-0.010441490935795716,-0.17888613247925655,-0.01831140335410586,-0.06288277573360479,-0.06649826397112588,0.06021453251199008,277
3,12.499336385726929,0.07904450245455344,0.0029979228973388674,0.0003365186954561387,0.01,2,1,0.1,"{'learning_rate': 0.01, 'max_depth': 2, 'min_child_weight': 1, 'subsample': 0.1}",-0.05578358623795476,-0.014234699256733485,-0.1813171247112686,-0.009837199713158773,-0.06089669317594959,-0.06441386061901304,0.06204802238394522,271
4,12.60465178489685,0.7862849988492037,0.002985382080078125,0.0008341832993269359,0.01,2,5,1,"{'learning_rate': 0.01, 'max_depth': 2, 'min_child_weight': 5, 'subsample': 1}",-0.06292029009342381,-0.008554873036275445,-0.15344087556833763,-0.012709749787290558,-0.06314533784540655,-0.0601542252661468,0.05221583743980339,235
5,14.3112163066864,0.02645618983503695,0.0034154415130615234,0.0005441191841848739,0.01,2,5,0.7,"{'learning_rate': 0.01, 'max_depth': 2, 'min_child_weight': 5, 'subsample': 0.7}",-0.06271023879865734,-0.009631913331394237,-0.15156305763363132,-0.012734294117836775,-0.06244106878290201,-0.05981611453288434,0.051318456274986594,223
6,12.350416707992554,1.6229962773074298,0.003934526443481445,0.0011737781644838954,0.01,2,5,0.4,"{'learning_rate': 0.01, 'max_depth': 2, 'min_child_weight': 5, 'subsample': 0.4}",-0.06310366024975811,-0.010337674304703892,-0.15089824899317117,-0.020258653085881262,-0.061794360092938705,-0.061278519345290626,0.04962437363744996,253
7,11.027892065048217,0.05587607647406343,0.0027549266815185547,0.0002859120531186057,0.01,2,5,0.1,"{'learning_rate': 0.01, 'max_depth': 2, 'min_child_weight': 5, 'subsample': 0.1}",-0.06293527764654105,-0.012768255062653777,-0.15630266221237865,-0.019841916934043358,-0.06224598782671453,-0.06281881993646628,0.0511696075841104,265
8,14.88198447227478,0.058730266922267294,0.0032289505004882814,0.0008115929580684392,0.01,2,10,1,"{'learning_rate': 0.01, 'max_depth': 2, 'min_child_weight': 10, 'subsample': 1}",-0.06292029009342381,-0.008554873036275445,-0.15344087556833763,-0.012709749787290558,-0.06314533784540655,-0.0601542252661468,0.05221583743980339,235
9,14.117110347747802,0.8996087651684925,0.003122854232788086,0.0005435674518483809,0.01,2,10,0.7,"{'learning_rate': 0.01, 'max_depth': 2, 'min_child_weight': 10, 'subsample': 0.7}",-0.06271023879865734,-0.009213192798693592,-0.1523764226202482,-0.012734294117836775,-0.06253768826311301,-0.05991436731970978,0.051692356854071475,229
