0.0
108.0
46.0
44.0
62.0
98.0
0.0
0.0
124.0
0.0
0.0
143.0
0.0
0.0
0.0
0.0
0.0
16.0
46.0
70.0
28.0
20.0
43.0
50.0
20.0
104.0
50.0
18.0
0.0
0.0
0.0
119.0
78.0
33.0
84.0
90.0
108.0
62.0
0.0
0.0
0.0
84.0
0.0
41.0
148.0
0.0
121.0
22.0
138.0
35.0
30.0
12.0
0.0
0.0
84.0
NaN
27.0
0.0
73.0
46.0
109.0
84.0
0.0
0.0
NaN
58.0
0.0
82.0
44.0
126.0
15.0
128.0
22.0
NaN
31.0
0.0
12.0
34.0
100.0
72.0
96.0
0.0
139.0
92.0
10.0
27.0
15.0
26.0
44.0
0.0
0.0
48.0
108.0
39.0
18.0
70.0
17.0
0.0
0.0
0.0
0.0
0.0
72.0
57.0
0.0
0.0
0.0
120.0
41.0
31.0
0.0
41.0
54.0
153.0
0.0
48.0
41.0
98.0
10.0
0.0
18.0
45.0
50.0
164.0
26.0
0.0
48.0
16.0
39.0
0.0
0.0
0.0
0.0
36.0
58.0
14.0
88.0
56.0
18.0
0.0
29.0
28.0
20.0
130.0
0.0
30.0
62.0
47.0
0.0
48.0
0.0
77.0
11.0
26.0
0.0
0.0
0.0
114.0
NaN
0.0
156.0
100.0
44.0
84.0
35.0
68.0
8.0
130.0
0.0
132.0
30.0
58.0
0.0
80.0
26.0
108.0
0.0
103.0
44.0
0.0
54.0
42.0
98.0
142.0
0.0
47.0
34.0
116.0
105.0
46.0
10.0
32.0
0.0
80.0
52.0
23.0
0.0
50.0
8.0
4.0
148.0
0.0
16.0
31.0
0.0
0.0
22.0
0.0
12.0
0.0
0.0
96.0
126.0
59.0
22.0
30.0
22.0
106.0
44.0
12.0
41.0
93.0
64.0
42.0
32.0
0.0
0.0
58.0
38.0
0.0
0.0
0.0
41.0
30.0
0.0
35.0
76.0
40.0
51.0
25.0
176.0
62.0
34.0
46.0
0.0
56.0
0.0
64.0
45.0
0.0
0.0
102.0
39.0
35.0
238.0
0.0
64.0
58.0
0.0
54.0
48.0
220.0
68.0
33.0
19.0
44.0
46.0
20.0
0.0
0.0
56.0
0.0
42.0
112.0
21.0
0.0
37.0
54.0
106.0
0.0
0.0
133.0
0.0
55.0
134.0
31.0
0.0
26.0
120.0
180.0
54.0
0.0
34.0
0.0
4.0
134.0
0.0
26.0
0.0
0.0
66.0
46.0
12.0
20.0
0.0
156.0
38.0
29.0
114.0
0.0
23.0
88.0
0.0
25.0
0.0
52.0
118.0
0.0
14.0
119.0
41.0
0.0
48.0
16.0
32.0
98.0
31.0
15.0
0.0
108.0
64.0
38.0
34.0
145.0
15.0
32.0
18.0
0.0
38.0
61.0
0.0
0.0
31.0
94.0
60.0
116.0
40.0
23.0
153.0
0.0
0.0
0.0
94.0
31.0
0.0
128.0
64.0
124.0
18.0
136.0
20.0
125.0
0.0
57.0
0.0
0.0
83.0
116.0
0.0
46.0
50.0
22.0
0.0
102.0
0.0
18.0
50.0
57.0
18.0
41.0
33.0
86.0
14.0
0.0
108.0
12.0
96.0
101.0
0.0
126.0
60.0
50.0
0.0
0.0
83.0
36.0
54.0
11.0
0.0
0.0
2.0
41.0
0.0
29.0
80.0
42.0
33.0
101.0
98.0
136.0
46.0
28.0
9.0
7.0
38.0
121.0
92.0
49.0
0.0
0.0
0.0
0.0
0.0
0.0
40.0
82.0
0.0
22.0
75.0
156.0
10.0
0.0
21.0
100.0
130.0
32.0
0.0
52.0
70.0
43.0
0.0
0.0
40.0
39.0
49.0
34.0
0.0
0.0
128.0
64.0
46.0
19.0
118.0
175.0
39.0
124.0
54.0
50.0
31.0
16.0
14.0
10.0
0.0
207.0
50.0
96.0
0.0
0.0
10.0
86.0
94.0
0.0
60.0
98.0
0.0
29.0
46.0
39.0
8.0
128.0
0.0
56.0
24.0
36.0
28.0
51.0
18.0
78.0
48.0
87.0
0.0
0.0
62.0
70.0
0.0
90.0
65.0
43.0
40.0
0.0
75.0
0.0
15.0
44.0
0.0
102.0
212.0
0.0
0.0
82.0
104.0
154.0
80.0
49.0
86.0
45.0
0.0
57.0
0.0
44.0
59.0
0.0
92.0
32.0
50.0
138.0
150.0
106.0
68.0
98.0
0.0
42.0
6.0
30.0
68.0
39.0
50.0
36.0
137.0
112.0
43.0
46.0
0.0
0.0
0.0
122.0
0.0
87.0
184.0
50.0
16.0
36.0
0.0
126.0
42.0
99.0
0.0
0.0
65.0
116.0
74.0
22.0
96.0
1.0
0.0
144.0
0.0
64.0
78.0
20.0
0.0
38.0
102.0
183.0
101.0
126.0
170.0
104.0
0.0
18.0
11.0
0.0
0.0
97.0
68.0
30.0
99.0
0.0
44.0
38.0
96.0
0.0
0.0
74.0
0.0
45.0
116.0
97.0
35.0
31.0
20.0
70.0
54.0
36.0
0.0
39.0
13.0
88.0
41.0
42.0
19.0
80.0
94.0
39.0
126.0
0.0
0.0
80.0
0.0
146.0
45.0
146.0
108.0
127.0
167.0
36.0
16.0
20.0
0.0
9.0
0.0
0.0
46.0
32.0
0.0
28.0
43.0
149.0
40.0
0.0
0.0
58.0
33.0
18.0
30.0
29.0
14.0
36.0
24.0
38.0
17.0
0.0
50.0
0.0
10.0
0.0
6.0
0.0
0.0
36.0
52.0
44.0
0.0
0.0
100.0
44.0
0.0
47.0
0.0
25.0
21.0
130.0
34.0
34.0
74.0
0.0
0.0
52.0
37.0
96.0
48.0
4.0
60.0
24.0
0.0
0.0
206.0
0.0
44.0
38.0
204.0
0.0
36.0
26.0
30.0
156.0
32.0
121.0
42.0
28.0
0.0
34.0
64.0
29.0
0.0
48.0
24.0
41.0
66.0
104.0
0.0
32.0
78.0
30.0
40.0
25.0
161.0
98.0
46.0
132.0
103.0
96.0
44.0
130.0
0.0
54.0
101.0
110.0
0.0
0.0
33.0
0.0
116.0
94.0
0.0
0.0
0.0
0.0
24.0
18.0
108.0
49.0
21.0
42.0
0.0
30.0
44.0
31.0
0.0
4.0
60.0
60.0
35.0
44.0
18.0
58.0
140.0
0.0
5.0
0.0
62.0
127.0
0.0
1.0
55.0
104.0
17.0
37.0
22.0
35.0
41.0
0.0
31.0
49.0
37.0
40.0
22.0
48.0
56.0
48.0
31.0
