,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,19.690052318573,0.03135043758712358,0.004178476333618164,0.0007566405899113033,0.01,2,1,"{'learning_rate': 0.01, 'max_depth': 2, 'subsample': 1}",-25.57802162747161,-21.445607422581197,-29.151992062531733,-27.909276054475157,-29.472734353811266,-26.711526304174193,2.9674730662658586,73
1,18.262819623947145,1.9807507608860944,0.003582668304443359,0.0005636242924539809,0.01,2,0.7,"{'learning_rate': 0.01, 'max_depth': 2, 'subsample': 0.7}",-25.667144966968085,-21.09703830510313,-29.240020400271682,-27.99662298225619,-29.5740386968111,-26.714973070282035,3.1257601165876925,79
2,15.798612308502197,0.08694632181726838,0.0042152881622314455,0.0006961826494294163,0.01,2,0.4,"{'learning_rate': 0.01, 'max_depth': 2, 'subsample': 0.4}",-25.377472742057346,-21.282250024619202,-29.503481816089828,-28.240034822569175,-29.246838851469736,-26.73001565136106,3.0923840036559,85
3,16.137087869644166,0.1070366351809105,0.0040057659149169925,0.0011922733322916885,0.01,2,0.1,"{'learning_rate': 0.01, 'max_depth': 2, 'subsample': 0.1}",-28.14327884859791,-23.114295657958507,-31.887991259637985,-30.588406303465568,-32.36681166456416,-29.22015674684483,3.386209995040448,91
4,16.228966093063356,0.9507070821796306,0.004284572601318359,0.0011111507064317063,0.01,3,1,"{'learning_rate': 0.01, 'max_depth': 3, 'subsample': 1}",-25.57802162747161,-21.445607422581197,-29.151992062531733,-27.909276054475157,-29.472734353811266,-26.711526304174193,2.9674730662658586,73
5,18.25604405403137,0.06363351468218428,0.004370498657226563,0.0007413642550975471,0.01,3,0.7,"{'learning_rate': 0.01, 'max_depth': 3, 'subsample': 0.7}",-25.667144966968085,-21.09703830510313,-29.240020400271682,-27.99662298225619,-29.5740386968111,-26.714973070282035,3.1257601165876925,79
6,15.131876039505006,2.5851686130149196,0.003681802749633789,0.0004930216884632369,0.01,3,0.4,"{'learning_rate': 0.01, 'max_depth': 3, 'subsample': 0.4}",-25.377472742057346,-21.282250024619202,-29.503481816089828,-28.240034822569175,-29.246838851469736,-26.73001565136106,3.0923840036559,85
7,13.295470190048217,0.04563042491525811,0.005022478103637695,0.0015784434814358989,0.01,3,0.1,"{'learning_rate': 0.01, 'max_depth': 3, 'subsample': 0.1}",-28.14327884859791,-23.114295657958507,-31.887991259637985,-30.588406303465568,-32.36681166456416,-29.22015674684483,3.386209995040448,91
8,17.95499062538147,0.08402269683224958,0.00508584976196289,0.0013482786011598997,0.01,5,1,"{'learning_rate': 0.01, 'max_depth': 5, 'subsample': 1}",-25.57802162747161,-21.445607422581197,-29.151992062531733,-27.909276054475157,-29.472734353811266,-26.711526304174193,2.9674730662658586,73
9,17.14408211708069,1.1137844442884781,0.004500007629394532,0.0011816816653640986,0.01,5,0.7,"{'learning_rate': 0.01, 'max_depth': 5, 'subsample': 0.7}",-25.667144966968085,-21.09703830510313,-29.240020400271682,-27.99662298225619,-29.5740386968111,-26.714973070282035,3.1257601165876925,79
10,15.864408397674561,0.06897254919850779,0.0034099578857421874,0.0007684936943713905,0.01,5,0.4,"{'learning_rate': 0.01, 'max_depth': 5, 'subsample': 0.4}",-25.377472742057346,-21.282250024619202,-29.503481816089828,-28.240034822569175,-29.246838851469736,-26.73001565136106,3.0923840036559,85
11,16.154328536987304,0.09504577553653266,0.005604219436645508,0.0012573929086950235,0.01,5,0.1,"{'learning_rate': 0.01, 'max_depth': 5, 'subsample': 0.1}",-28.14327884859791,-23.114295657958507,-31.887991259637985,-30.588406303465568,-32.36681166456416,-29.22015674684483,3.386209995040448,91
12,16.236039400100708,0.7647644079601995,0.004880380630493164,0.0008490404679007742,0.01,7,1,"{'learning_rate': 0.01, 'max_depth': 7, 'subsample': 1}",-25.57802162747161,-21.445607422581197,-29.151992062531733,-27.909276054475157,-29.472734353811266,-26.711526304174193,2.9674730662658586,73
13,17.876073694229127,0.05102077619794852,0.004806613922119141,0.0007019954892969635,0.01,7,0.7,"{'learning_rate': 0.01, 'max_depth': 7, 'subsample': 0.7}",-25.667144966968085,-21.09703830510313,-29.240020400271682,-27.99662298225619,-29.5740386968111,-26.714973070282035,3.1257601165876925,79
14,15.036331510543823,2.438051586675242,0.00389714241027832,0.0008388471717101105,0.01,7,0.4,"{'learning_rate': 0.01, 'max_depth': 7, 'subsample': 0.4}",-25.377472742057346,-21.282250024619202,-29.503481816089828,-28.240034822569175,-29.246838851469736,-26.73001565136106,3.0923840036559,85
15,13.372895908355712,0.08430637400637918,0.0038595676422119142,0.0014990684328709813,0.01,7,0.1,"{'learning_rate': 0.01, 'max_depth': 7, 'subsample': 0.1}",-28.14327884859791,-23.114295657958507,-31.887991259637985,-30.588406303465568,-32.36681166456416,-29.22015674684483,3.386209995040448,91
16,19.552055835723877,0.14787117440092795,0.004570627212524414,0.000886288345658975,0.01,9,1,"{'learning_rate': 0.01, 'max_depth': 9, 'subsample': 1}",-25.57802162747161,-21.445607422581197,-29.151992062531733,-27.909276054475157,-29.472734353811266,-26.711526304174193,2.9674730662658586,73
17,18.0182026386261,2.1744640623654337,0.005695629119873047,0.0018821086788937808,0.01,9,0.7,"{'learning_rate': 0.01, 'max_depth': 9, 'subsample': 0.7}",-25.667144966968085,-21.09703830510313,-29.240020400271682,-27.99662298225619,-29.5740386968111,-26.714973070282035,3.1257601165876925,79
