,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_min_child_weight,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,20.227486181259156,1.7924200078693275,0.004661417007446289,0.0007937888078795332,0.01,2,1,1,"{'learning_rate': 0.01, 'max_depth': 2, 'min_child_weight': 1, 'subsample': 1}",0.304579709052771,0.38634429798037484,0.41266757811541743,0.3689221167889869,0.2722668828415086,0.3489561169558117,0.05235679845095812,171
1,13.58794617652893,1.729227944732584,0.003559780120849609,0.00034638113512310817,0.01,2,1,0.7,"{'learning_rate': 0.01, 'max_depth': 2, 'min_child_weight': 1, 'subsample': 0.7}",0.32790222308007333,0.3868244728106819,0.4298625738909564,0.3749887013064742,0.2699134874564024,0.3578982917089176,0.05467861350813529,115
2,8.904672813415527,1.079195074416326,0.0028104305267333983,0.0005314064938100949,0.01,2,1,0.4,"{'learning_rate': 0.01, 'max_depth': 2, 'min_child_weight': 1, 'subsample': 0.4}",0.32424112770572244,0.37271173176383354,0.42438107407939474,0.3689222992021799,0.2712692782636891,0.3523051022029639,0.05146241135853688,148
3,8.748936080932618,0.9483085538551611,0.0036497116088867188,0.0006659770030636933,0.01,2,1,0.1,"{'learning_rate': 0.01, 'max_depth': 2, 'min_child_weight': 1, 'subsample': 0.1}",0.2999063062168943,0.35981431033726585,0.41334448845688054,0.35460346553897815,0.26385527089759575,0.33830476828952294,0.051723180655064184,203
4,18.660769557952882,1.8498877343779512,0.004328489303588867,0.0005569451271667065,0.01,2,5,1,"{'learning_rate': 0.01, 'max_depth': 2, 'min_child_weight': 5, 'subsample': 1}",0.3039183552889678,0.3821785733708811,0.4107286584454001,0.3685582639338679,0.2758168973998163,0.34824014968778666,0.05035673743613368,181
5,13.535783720016479,1.2302601181049657,0.0038330078125,0.0006828211771695729,0.01,2,5,0.7,"{'learning_rate': 0.01, 'max_depth': 2, 'min_child_weight': 5, 'subsample': 0.7}",0.3277558723728321,0.3861557708962582,0.42857919395036925,0.37500443429137176,0.2741962517884977,0.3583383046598658,0.05291601659049339,113
6,9.742623233795166,2.097137063665437,0.0033521175384521483,0.0003739566463897109,0.01,2,5,0.4,"{'learning_rate': 0.01, 'max_depth': 2, 'min_child_weight': 5, 'subsample': 0.4}",0.3174719476839658,0.3735366971229829,0.43209514840701135,0.3704068907524891,0.27343249295036676,0.3533886353833632,0.05398754257803492,141
7,8.29718918800354,0.43681110964898257,0.0033093929290771485,0.000569597635656941,0.01,2,5,0.1,"{'learning_rate': 0.01, 'max_depth': 2, 'min_child_weight': 5, 'subsample': 0.1}",0.3107461250722724,0.3600717636847772,0.41985706013064905,0.3589588289987091,0.26074704205209864,0.34207616398770124,0.05339425288247742,194
8,18.797128534317018,1.4240031959658122,0.003805875778198242,0.0005658714573896412,0.01,2,10,1,"{'learning_rate': 0.01, 'max_depth': 2, 'min_child_weight': 10, 'subsample': 1}",0.30103745392952974,0.38355992775276027,0.41254429287648264,0.3707198556953192,0.275434087155223,0.34865912348186295,0.05179920128557568,173
9,13.477461624145509,1.5321110478808802,0.003697776794433594,0.000504010619103922,0.01,2,10,0.7,"{'learning_rate': 0.01, 'max_depth': 2, 'min_child_weight': 10, 'subsample': 0.7}",0.3272755121056463,0.3853602503044925,0.43169073842599637,0.37837194601088964,0.2755898320935354,0.35965765578811204,0.05350815868247827,105
10,9.809106063842773,0.7585040715990257,0.003100299835205078,0.0004778999548542409,0.01,2,10,0.4,"{'learning_rate': 0.01, 'max_depth': 2, 'min_child_weight': 10, 'subsample': 0.4}",0.32704684345520074,0.3795159493735908,0.42674613734605416,0.37903053340194504,0.27346034230334726,0.35715996117602755,0.05240758363070167,120
11,7.72736439704895,1.8390381170263548,0.003172016143798828,0.0002623914304788119,0.01,2,10,0.1,"{'learning_rate': 0.01, 'max_depth': 2, 'min_child_weight': 10, 'subsample': 0.1}",0.31842407648244553,0.3582591465264091,0.42268818774060324,0.35729164434531535,0.26849247999916304,0.34503110701878725,0.050837032743849264,191
12,21.672814416885377,6.875498672753397,0.004033565521240234,0.0008018680148628189,0.01,3,1,1,"{'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 1, 'subsample': 1}",0.31850716324418116,0.40269382258054043,0.4328415940622835,0.3854501573064498,0.28811071007381805,0.36552068945345456,0.05387709395823879,86
13,14.497180366516114,1.797837680280692,0.0034354209899902345,0.0005095285038445688,0.01,3,1,0.7,"{'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 1, 'subsample': 0.7}",0.34427791597961965,0.40562999129782695,0.43858611395847513,0.40161954329744876,0.29281224494693137,0.3765851618960604,0.05172252928201559,52
14,10.790237998962402,1.087040746225722,0.0034569740295410157,0.00035030028455717665,0.01,3,1,0.4,"{'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 1, 'subsample': 0.4}",0.3330948718553597,0.404296915577114,0.4432054340500803,0.39535482074435047,0.28997932865639364,0.3731862741766596,0.05457603052174467,56
15,8.439322137832642,1.7058789368626062,0.004547119140625,0.0006041478433091784,0.01,3,1,0.1,"{'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 1, 'subsample': 0.1}",0.318914933096637,0.3675524833778263,0.42872346345286094,0.3600930563821214,0.2748853935449289,0.35003386597087494,0.05141171638963696,163
