,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_min_child_weight,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,10.186144590377808,0.8771246263618379,0.003072643280029297,0.00032737684233174433,0.01,2,1,1,"{'learning_rate': 0.01, 'max_depth': 2, 'min_child_weight': 1, 'subsample': 1}",0.350880378402074,0.4018005391154037,0.29244812543412557,0.3928176998725392,0.3430677390182755,0.3562028963684836,0.03920541093452867,202
1,9.697008419036866,1.0242871981746975,0.0024728298187255858,0.0003527999325043465,0.01,2,1,0.7,"{'learning_rate': 0.01, 'max_depth': 2, 'min_child_weight': 1, 'subsample': 0.7}",0.3735872225513778,0.4202987034036568,0.2906139155875168,0.4026372940649512,0.34812821956351103,0.3670530710342027,0.045486534094751306,148
2,6.511608648300171,1.070962803985082,0.0026479721069335937,0.0004393854178069661,0.01,2,1,0.4,"{'learning_rate': 0.01, 'max_depth': 2, 'min_child_weight': 1, 'subsample': 0.4}",0.36227371637844985,0.39016806037600393,0.2917039228639312,0.397305697736106,0.342631677739747,0.35681661501884754,0.03800615688863656,200
3,4.628813362121582,0.5308612465349057,0.0025562763214111326,0.0005363052703042057,0.01,2,1,0.1,"{'learning_rate': 0.01, 'max_depth': 2, 'min_child_weight': 1, 'subsample': 0.1}",0.35485137155008606,0.3889758990485228,0.2754719746024731,0.36310317959418625,0.29806636997966673,0.336093758954987,0.04242395696954347,240
4,9.452102518081665,0.7134171660052081,0.0028714656829833983,0.00039144449006720206,0.01,2,5,1,"{'learning_rate': 0.01, 'max_depth': 2, 'min_child_weight': 5, 'subsample': 1}",0.3517721103085192,0.39704803609871553,0.2949680160215944,0.39183709155845414,0.34104994969287605,0.3553350407360319,0.0372379098999555,205
5,9.166150045394897,0.42736707400305907,0.0028429508209228517,0.0003165432897696526,0.01,2,5,0.7,"{'learning_rate': 0.01, 'max_depth': 2, 'min_child_weight': 5, 'subsample': 0.7}",0.37137536392731707,0.4134733279494007,0.2881964791403485,0.4046768722942533,0.350346480117646,0.36561370468579313,0.04489139400135624,156
6,7.40866756439209,0.6995472238552165,0.002937030792236328,0.0004292719571394785,0.01,2,5,0.4,"{'learning_rate': 0.01, 'max_depth': 2, 'min_child_weight': 5, 'subsample': 0.4}",0.3668508013598323,0.4193820798721428,0.28995287065892306,0.39548429903755855,0.34283048375897485,0.3629001069374863,0.04470266185146566,171
7,4.593341970443726,1.2486227699593193,0.002343416213989258,0.00016516416737911662,0.01,2,5,0.1,"{'learning_rate': 0.01, 'max_depth': 2, 'min_child_weight': 5, 'subsample': 0.1}",0.33230871376682625,0.4154425897898457,0.2734757274824975,0.36606451184931876,0.30610387147389917,0.33867908287247744,0.048981223481686924,238
8,9.75157642364502,0.7760624688817142,0.0029498577117919923,0.00031955456951779636,0.01,2,10,1,"{'learning_rate': 0.01, 'max_depth': 2, 'min_child_weight': 10, 'subsample': 1}",0.3586395280043537,0.4117669508241546,0.2907582896266787,0.39188709629271123,0.3362211360929387,0.3578546001681674,0.04250950508675285,198
9,8.52091841697693,1.4646074850982467,0.0024747848510742188,0.00021432379545141628,0.01,2,10,0.7,"{'learning_rate': 0.01, 'max_depth': 2, 'min_child_weight': 10, 'subsample': 0.7}",0.37438106357236334,0.4183218982986262,0.2918835289963505,0.40150386036170993,0.34245402926842694,0.3657088760994953,0.04497907872524573,154
10,7.693584537506103,1.1359130826683028,0.0032354354858398437,0.000571222288659461,0.01,2,10,0.4,"{'learning_rate': 0.01, 'max_depth': 2, 'min_child_weight': 10, 'subsample': 0.4}",0.37031561455245265,0.42693379957797595,0.2900662579216192,0.3962974901595132,0.34089069030650876,0.36490077050361397,0.046989061411824705,158
11,4.409334421157837,1.0610987961090694,0.0027055740356445312,0.00033487591593262477,0.01,2,10,0.1,"{'learning_rate': 0.01, 'max_depth': 2, 'min_child_weight': 10, 'subsample': 0.1}",0.3288441382651368,0.4103617024277376,0.27395468589536,0.3621286931460297,0.3107770335483492,0.3372132506565227,0.0463509156410659,239
12,7.759991884231567,0.7163133911614481,0.0028537750244140626,0.00027623298808715876,0.01,3,1,1,"{'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 1, 'subsample': 1}",0.3728210055127079,0.41776682616644956,0.3039024049006671,0.4017215121122205,0.36444464622681827,0.37213127898377263,0.03917377788197481,126
13,6.997327995300293,0.5012076447654747,0.0028961658477783202,0.0003227140955680429,0.01,3,1,0.7,"{'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 1, 'subsample': 0.7}",0.3905764791614946,0.4337847259820119,0.31043581454903213,0.4157658534592601,0.3639442035557152,0.3829014153415028,0.04321742328293143,79
14,6.459013891220093,0.5020742528333542,0.0027686119079589843,0.00036718416781178525,0.01,3,1,0.4,"{'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 1, 'subsample': 0.4}",0.3929433544014449,0.434142431677806,0.30029297348353323,0.4092640057766217,0.3579542861050232,0.37891941028888576,0.04645148129362188,93
15,5.120162677764893,0.5114794429906817,0.0027721881866455077,0.0003845162511934938,0.01,3,1,0.1,"{'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 1, 'subsample': 0.1}",0.36305789221583284,0.41591659376093826,0.283937436711879,0.38367234389149374,0.3215694374945006,0.3536307408149289,0.04638098831107858,214
