,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_min_child_weight,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,7.065045642852783,0.7087034463285089,0.00257720947265625,0.00030281380699571225,0.01,2,1,1,"{'learning_rate': 0.01, 'max_depth': 2, 'min_child_weight': 1, 'subsample': 1}",0.5561426949564239,0.5911867114420357,0.606602337182526,0.6180485160528217,0.6652364222536029,0.607443336377482,0.03563495911371472,160
1,6.593160390853882,0.987200284005167,0.002445030212402344,8.162936858376244e-05,0.01,2,1,0.7,"{'learning_rate': 0.01, 'max_depth': 2, 'min_child_weight': 1, 'subsample': 0.7}",0.5572245115662743,0.5975803938341628,0.6092288851250645,0.6187710956027939,0.6677211660421891,0.6101052104340969,0.03563342025697019,132
2,5.6188866138458256,0.3378231535900648,0.0026346683502197266,0.0004481400395443968,0.01,2,1,0.4,"{'learning_rate': 0.01, 'max_depth': 2, 'min_child_weight': 1, 'subsample': 0.4}",0.5521940233286899,0.59237607570178,0.604538464571972,0.6193963183865229,0.6639900532860811,0.6064989870550092,0.03639750873528256,172
3,4.542096042633057,0.8118576873454281,0.0022583484649658205,0.00030051227283395786,0.01,2,1,0.1,"{'learning_rate': 0.01, 'max_depth': 2, 'min_child_weight': 1, 'subsample': 0.1}",0.5432902552720057,0.5809059426562122,0.588479348342711,0.6044804495235159,0.6440527787800989,0.5922417549149087,0.03278131632424215,227
4,7.269726800918579,1.1009332931108913,0.002789211273193359,0.00045521304698900085,0.01,2,5,1,"{'learning_rate': 0.01, 'max_depth': 2, 'min_child_weight': 5, 'subsample': 1}",0.5571058168301795,0.5947529729915852,0.6072210150371928,0.6188412902256207,0.6665320540498374,0.6088906298268831,0.03551303208756963,146
5,7.129992437362671,1.1702411629279945,0.0025156497955322265,0.0003064610046559117,0.01,2,5,0.7,"{'learning_rate': 0.01, 'max_depth': 2, 'min_child_weight': 5, 'subsample': 0.7}",0.5554115880720971,0.6006893129919952,0.6106068463463219,0.6185391925548605,0.6667159474563111,0.6103925774843172,0.03565332464668491,127
6,6.135458993911743,0.3845848414487424,0.002626800537109375,0.00038233975496924124,0.01,2,5,0.4,"{'learning_rate': 0.01, 'max_depth': 2, 'min_child_weight': 5, 'subsample': 0.4}",0.5513702234993528,0.5952764699028996,0.6052945559774403,0.6186454567735127,0.6676188801480469,0.6076411172602505,0.03753193804727844,158
7,4.95249080657959,0.6655431680272988,0.002574443817138672,0.00013967552586113813,0.01,2,5,0.1,"{'learning_rate': 0.01, 'max_depth': 2, 'min_child_weight': 5, 'subsample': 0.1}",0.5447949342574854,0.5829496020862652,0.5964931615917766,0.6035832125291378,0.6415184849700999,0.5938678790869529,0.031302468720705336,220
8,8.650994968414306,1.5123853852882596,0.0028402328491210936,0.0005119694091984356,0.01,2,10,1,"{'learning_rate': 0.01, 'max_depth': 2, 'min_child_weight': 10, 'subsample': 1}",0.5551716495869912,0.5952342989293458,0.6088947579161021,0.6172384782893443,0.6658121184004773,0.6084702606244521,0.03572417420373022,154
9,6.745718097686767,1.2214852331400632,0.0028392314910888673,0.0005070440158316976,0.01,2,10,0.7,"{'learning_rate': 0.01, 'max_depth': 2, 'min_child_weight': 10, 'subsample': 0.7}",0.5583609678439562,0.5973937572616506,0.6116590594281799,0.6185563135679256,0.6664088686951946,0.6104757933593813,0.03487778246654326,126
10,5.5402184009552,0.34089294031995687,0.002769136428833008,0.0004437206017068006,0.01,2,10,0.4,"{'learning_rate': 0.01, 'max_depth': 2, 'min_child_weight': 10, 'subsample': 0.4}",0.5563078440672188,0.5913681683325643,0.60715349013114,0.6139351962779385,0.6660793910573428,0.6069688179732409,0.03564418305176544,167
11,5.177667617797852,0.4984174821355881,0.002982616424560547,0.00029251793017127595,0.01,2,10,0.1,"{'learning_rate': 0.01, 'max_depth': 2, 'min_child_weight': 10, 'subsample': 0.1}",0.5449505953094633,0.5783003190557123,0.5939360651397109,0.5952023286315213,0.6428452177375463,0.5910469051747909,0.031610204727739205,231
12,5.432651329040527,0.45858383621017906,0.0024974822998046877,0.0003795886569774212,0.01,3,1,1,"{'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 1, 'subsample': 1}",0.5845305025799301,0.6117609932423617,0.6201903196516051,0.6224993001366486,0.6832707951451078,0.6244503821511306,0.032361746597383396,26
13,6.0474193572998045,0.4821996406807831,0.002658653259277344,0.00025881798530283395,0.01,3,1,0.7,"{'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 1, 'subsample': 0.7}",0.5810993900221698,0.6131174471382811,0.6229136595573193,0.6272715449401816,0.679104951537424,0.6247013986390753,0.03163817731411975,23
14,5.124556350708008,0.6144712016789224,0.0024806499481201173,0.0004536900362836039,0.01,3,1,0.4,"{'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 1, 'subsample': 0.4}",0.5816021838642131,0.6061977112594523,0.624362932441786,0.6232563069131858,0.677197181172492,0.6225232631302259,0.03141406507485676,47
15,5.072056007385254,0.7349648050609456,0.0029496192932128907,0.0005492095338318852,0.01,3,1,0.1,"{'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 1, 'subsample': 0.1}",0.5701289734189006,0.5992117852016372,0.6140361919189375,0.6047258738099996,0.652496649267124,0.6081198947233197,0.02660256683523921,155
